NR_NG,NER_NG,SR_NG,ER_NG,WR_NG
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
2135.635355,2135.635355,2135.635355,2135.635355,2135.635355
